dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak,walk_forward_type,fitness_function,train_size,repetition
train,2,22406,86986,86986,125287,19,12,506,8.0,2,24,2,712.8015151499047,6,291.0,348.0,57.0,6.105263157894737,19.0,0.5,48.5,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,19,12,506,8.0,2,24,2,57.80403206047983,11,61.0,232.0,171.0,1.3567251461988303,133.0,0.1818181818181818,5.545454545454546,19.0,7,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,20,12,480,5.0,2,26,2,760.2631123499285,5,340.0,378.0,38.0,9.947368421052632,19.0,0.6,68.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,20,12,480,5.0,2,26,2,105.40925533894598,10,100.0,252.0,152.0,1.6578947368421053,114.0,0.2,10.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,21,12,506,5.0,2,26,2,760.2631123499285,5,340.0,378.0,38.0,9.947368421052632,19.0,0.6,68.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,21,12,506,5.0,2,26,2,105.40925533894598,10,100.0,252.0,152.0,1.6578947368421053,114.0,0.2,10.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,22,12,506,8.0,2,26,2,760.2631123499285,5,340.0,378.0,38.0,9.947368421052632,19.0,0.6,68.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,22,12,506,8.0,2,26,2,105.40925533894598,10,100.0,252.0,152.0,1.6578947368421053,114.0,0.2,10.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,23,12,506,4.25,3,26,2,760.2631123499285,5,340.0,378.0,38.0,9.947368421052632,19.0,0.6,68.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,23,12,506,4.25,3,26,2,105.40925533894598,10,100.0,252.0,152.0,1.6578947368421053,114.0,0.2,10.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,24,12,506,3.75,2,26,2,760.2631123499285,5,340.0,378.0,38.0,9.947368421052632,19.0,0.6,68.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,24,12,506,3.75,2,26,2,89.5488693395958,11,81.0,252.0,171.0,1.4736842105263157,114.0,0.1818181818181818,7.363636363636363,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,25,12,485,3.75,2,26,2,760.2631123499285,5,340.0,378.0,38.0,9.947368421052632,19.0,0.6,68.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,25,12,485,3.75,2,26,2,89.5488693395958,11,81.0,252.0,171.0,1.4736842105263157,114.0,0.1818181818181818,7.363636363636363,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,26,12,480,3.75,2,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,26,12,480,3.75,2,27,2,115.95018087284058,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,27,12,480,3.75,3,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,27,12,480,3.75,3,27,2,115.95018087284058,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,28,12,506,8.0,2,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,28,12,506,8.0,2,27,2,115.95018087284058,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,29,12,485,3.5,2,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,29,12,485,3.5,2,27,2,100.60428530744711,11,91.0,262.0,171.0,1.5321637426900585,114.0,0.1818181818181818,8.272727272727273,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,30,12,506,8.0,2,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,30,12,506,8.0,2,27,2,115.95018087284058,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,31,12,506,3.75,2,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,31,12,506,3.75,2,27,2,100.60428530744711,11,91.0,262.0,171.0,1.5321637426900585,114.0,0.1818181818181818,8.272727272727273,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,32,12,506,3.75,3,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,32,12,506,3.75,3,27,2,100.60428530744711,11,91.0,262.0,171.0,1.5321637426900585,114.0,0.1818181818181818,8.272727272727273,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,33,12,485,3.5,2,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,33,12,485,3.5,2,27,2,100.60428530744711,11,91.0,262.0,171.0,1.5321637426900585,114.0,0.1818181818181818,8.272727272727273,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,34,12,475,8.0,1,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,34,12,475,8.0,1,27,2,115.95018087284058,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,35,12,470,8.0,2,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,35,12,470,8.0,2,27,2,154.8,9,129.0,262.0,133.0,1.9699248120300752,95.0,0.2222222222222222,14.333333333333334,19.0,5,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,36,12,506,5.25,2,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,36,12,506,5.25,2,27,2,115.95018087284058,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,37,12,506,8.0,3,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,37,12,506,8.0,3,27,2,115.95018087284058,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,38,12,470,8.0,2,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,38,12,470,8.0,2,27,2,154.8,9,129.0,262.0,133.0,1.9699248120300752,95.0,0.2222222222222222,14.333333333333334,19.0,5,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,39,12,506,3.5,3,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,39,12,506,3.5,3,27,2,100.60428530744711,11,91.0,262.0,171.0,1.5321637426900585,114.0,0.1818181818181818,8.272727272727273,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,40,12,506,4.0,3,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,40,12,506,4.0,3,27,2,115.95018087284058,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,41,12,475,3.5,2,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,41,12,475,3.5,2,27,2,115.95018087284058,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,42,12,506,4.0,2,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,42,12,506,4.0,2,27,2,115.95018087284058,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,43,12,506,7.75,3,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,43,12,506,7.75,3,27,2,115.95018087284058,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,44,12,506,7.75,2,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,44,12,506,7.75,2,27,2,115.95018087284058,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,45,12,506,7.75,2,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,45,12,506,7.75,2,27,2,115.95018087284058,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,46,12,506,3.75,1,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,46,12,506,3.75,1,27,2,100.60428530744711,11,91.0,262.0,171.0,1.5321637426900585,114.0,0.1818181818181818,8.272727272727273,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,47,12,506,7.5,1,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,47,12,506,7.5,1,27,2,115.95018087284058,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,48,12,506,8.0,1,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,48,12,506,8.0,1,27,2,115.95018087284058,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,49,12,506,7.75,2,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,49,12,506,7.75,2,27,2,115.95018087284058,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,50,12,526,4.0,1,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,50,12,526,4.0,1,27,2,115.95018087284058,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,51,12,509,8.0,2,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,51,12,509,8.0,2,27,2,115.95018087284058,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,52,12,506,3.5,3,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,52,12,506,3.5,3,27,2,100.60428530744711,11,91.0,262.0,171.0,1.5321637426900585,114.0,0.1818181818181818,8.272727272727273,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,53,12,506,3.5,1,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,53,12,506,3.5,1,27,2,100.60428530744711,11,91.0,262.0,171.0,1.5321637426900585,114.0,0.1818181818181818,8.272727272727273,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,54,12,506,8.0,2,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,54,12,506,8.0,2,27,2,115.95018087284058,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,55,12,494,8.0,2,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,55,12,494,8.0,2,27,2,115.95018087284058,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,56,12,427,3.5,3,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,56,12,427,3.5,3,27,2,294.56031263185776,7,167.0,262.0,95.0,2.7578947368421054,57.0,0.2857142857142857,23.857142857142858,19.0,3,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,57,12,463,3.5,3,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,57,12,463,3.5,3,27,2,154.8,9,129.0,262.0,133.0,1.9699248120300752,95.0,0.2222222222222222,14.333333333333334,19.0,5,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,58,12,480,5.25,4,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,58,12,480,5.25,4,27,2,115.95018087284058,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,59,12,480,8.0,2,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,59,12,480,8.0,2,27,2,115.95018087284058,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,60,12,531,8.0,3,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,60,12,531,8.0,3,27,2,115.95018087284058,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,61,12,427,5.25,4,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,61,12,427,5.25,4,27,2,294.56031263185776,7,167.0,262.0,95.0,2.7578947368421054,57.0,0.2857142857142857,23.857142857142858,19.0,3,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,62,12,494,3.25,3,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,62,12,494,3.25,3,27,2,100.60428530744711,11,91.0,262.0,171.0,1.5321637426900585,114.0,0.1818181818181818,8.272727272727273,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,63,12,506,3.25,1,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,63,12,506,3.25,1,27,2,100.60428530744711,11,91.0,262.0,171.0,1.5321637426900585,114.0,0.1818181818181818,8.272727272727273,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,64,12,509,3.5,3,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,64,12,509,3.5,3,27,2,100.60428530744711,11,91.0,262.0,171.0,1.5321637426900585,114.0,0.1818181818181818,8.272727272727273,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,65,12,436,3.5,2,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,65,12,436,3.5,2,27,2,209.30360723121808,8,148.0,262.0,114.0,2.298245614035088,76.0,0.25,18.5,19.0,4,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,66,12,506,8.0,3,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,66,12,506,8.0,3,27,2,115.95018087284058,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,67,12,506,8.25,3,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,67,12,506,8.25,3,27,2,115.95018087284058,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,68,12,480,8.25,2,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,68,12,480,8.25,2,27,2,115.95018087284058,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,69,12,506,7.75,1,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,69,12,506,7.75,1,27,2,115.95018087284058,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,70,12,506,8.0,3,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,70,12,506,8.0,3,27,2,115.95018087284058,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,71,12,506,3.75,2,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,71,12,506,3.75,2,27,2,100.60428530744711,11,91.0,262.0,171.0,1.5321637426900585,114.0,0.1818181818181818,8.272727272727273,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,72,12,506,8.25,1,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,72,12,506,8.25,1,27,2,115.95018087284058,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,73,12,470,5.25,4,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,73,12,470,5.25,4,27,2,154.8,9,129.0,262.0,133.0,1.9699248120300752,95.0,0.2222222222222222,14.333333333333334,19.0,5,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,74,12,506,3.75,1,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,74,12,506,3.75,1,27,2,100.60428530744711,11,91.0,262.0,171.0,1.5321637426900585,114.0,0.1818181818181818,8.272727272727273,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,75,12,507,3.25,2,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,75,12,507,3.25,2,27,2,100.60428530744711,11,91.0,262.0,171.0,1.5321637426900585,114.0,0.1818181818181818,8.272727272727273,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,76,12,516,3.25,2,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,76,12,516,3.25,2,27,2,100.60428530744711,11,91.0,262.0,171.0,1.5321637426900585,114.0,0.1818181818181818,8.272727272727273,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,77,12,526,3.25,2,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,77,12,526,3.25,2,27,2,100.60428530744711,11,91.0,262.0,171.0,1.5321637426900585,114.0,0.1818181818181818,8.272727272727273,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,78,12,506,8.25,1,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,78,12,506,8.25,1,27,2,115.95018087284058,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,79,12,516,8.25,2,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,79,12,516,8.25,2,27,2,115.95018087284058,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,80,12,506,3.25,4,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,80,12,506,3.25,4,27,2,100.60428530744711,11,91.0,262.0,171.0,1.5321637426900585,114.0,0.1818181818181818,8.272727272727273,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,81,12,480,8.0,4,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,81,12,480,8.0,4,27,2,-107.48023074035522,8,-152.0,0.0,152.0,0.0,152.0,0.0,-19.0,19.0,8,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,82,12,507,8.0,3,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,82,12,507,8.0,3,27,2,115.95018087284058,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,83,12,506,8.0,2,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
test,2,22406,86986,86986,125287,83,12,506,8.0,2,27,2,115.95018087284058,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6,rolling,losing_streak_fitness,2_days,rep_2
train,2,22406,86986,86986,125287,84,12,474,3.0,1,27,2,793.8041320124254,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1,rolling,losing_streak_fitness,2_days,rep_2
