dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak,walk_forward_type,fitness_function,train_size,repetition
train,3,53560,86986,86986,125287,6,12,1878,4.0,5,9,4,301.8691769624716,5,135.0,164.0,29.0,5.655172413793103,29.0,0.8,27.0,29.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,6,12,1878,4.0,5,9,4,283.23527714997334,20,190.0,451.0,261.0,1.7279693486590038,133.0,0.55,9.5,29.0,3,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,7,12,1878,5.25,7,9,4,301.8691769624716,5,135.0,164.0,29.0,5.655172413793103,29.0,0.8,27.0,29.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,7,12,1878,5.25,7,9,4,112.9730941419239,17,137.0,369.0,232.0,1.5905172413793105,145.0,0.5294117647058824,8.058823529411764,29.0,5,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,8,12,1878,5.0,6,9,3,313.0495168499706,5,140.0,164.0,24.0,6.833333333333333,24.0,0.8,28.0,24.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,8,12,1878,5.0,6,9,3,184.97913395840084,18,218.0,410.0,192.0,2.1354166666666665,120.0,0.5555555555555556,12.11111111111111,24.0,5,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,9,12,536,5.0,6,9,3,313.0495168499706,5,140.0,164.0,24.0,6.833333333333333,24.0,0.8,28.0,24.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,9,12,536,5.0,6,9,3,56.24659989723823,13,78.0,246.0,168.0,1.4642857142857142,120.0,0.4615384615384615,6.0,24.0,5,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,10,12,246,5.0,2,9,3,313.0495168499706,5,140.0,164.0,24.0,6.833333333333333,24.0,0.8,28.0,24.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,10,12,246,5.0,2,9,3,64.11101482758032,8,68.0,164.0,96.0,1.7083333333333333,72.0,0.5,8.5,24.0,3,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,11,12,414,5.25,2,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,11,12,414,5.25,2,9,2,166.93678111455512,11,151.0,246.0,95.0,2.5894736842105264,57.0,0.5454545454545454,13.727272727272728,19.0,3,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,12,12,1878,3.25,8,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,12,12,1878,3.25,8,9,2,434.4369280395538,19,299.0,451.0,152.0,2.9671052631578947,57.0,0.5789473684210527,15.736842105263158,19.0,3,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,13,12,246,4.0,7,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,13,12,246,4.0,7,9,2,141.5476951419556,7,107.0,164.0,57.0,2.8771929824561404,38.0,0.5714285714285714,15.285714285714286,19.0,2,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,14,12,536,3.5,6,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,14,12,536,3.5,6,9,2,174.28425057933376,15,135.0,287.0,152.0,1.888157894736842,73.0,0.4666666666666667,9.0,19.0,3,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,15,12,414,4.0,7,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,15,12,414,4.0,7,9,2,268.79360111431225,10,170.0,246.0,76.0,3.236842105263158,38.0,0.6,17.0,19.0,2,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,16,12,414,4.0,7,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,16,12,414,4.0,7,9,2,268.79360111431225,10,170.0,246.0,76.0,3.236842105263158,38.0,0.6,17.0,19.0,2,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,17,12,536,4.25,5,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,17,12,536,4.25,5,9,2,174.28425057933376,15,135.0,287.0,152.0,1.888157894736842,73.0,0.4666666666666667,9.0,19.0,3,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,18,12,246,4.0,6,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,18,12,246,4.0,6,9,2,82.96719565922159,8,88.0,164.0,76.0,2.1578947368421053,57.0,0.5,11.0,19.0,3,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,19,12,1840,4.0,7,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,19,12,1840,4.0,7,9,2,434.4369280395538,19,299.0,451.0,152.0,2.9671052631578947,57.0,0.5789473684210527,15.736842105263158,19.0,3,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,20,12,268,5.25,6,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,20,12,268,5.25,6,9,2,141.5476951419556,7,107.0,164.0,57.0,2.8771929824561404,38.0,0.5714285714285714,15.285714285714286,19.0,2,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,21,12,250,4.0,7,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,21,12,250,4.0,7,9,2,141.5476951419556,7,107.0,164.0,57.0,2.8771929824561404,38.0,0.5714285714285714,15.285714285714286,19.0,2,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,22,12,414,5.25,6,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,22,12,414,5.25,6,9,2,268.79360111431225,10,170.0,246.0,76.0,3.236842105263158,38.0,0.6,17.0,19.0,2,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,23,12,536,5.25,4,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,23,12,536,5.25,4,9,2,174.28425057933376,15,135.0,287.0,152.0,1.888157894736842,73.0,0.4666666666666667,9.0,19.0,3,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,24,12,1878,5.25,7,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,24,12,1878,5.25,7,9,2,178.94278415180648,17,217.0,369.0,152.0,2.4276315789473686,95.0,0.5294117647058824,12.764705882352942,19.0,5,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,25,12,536,4.0,7,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,25,12,536,4.0,7,9,2,192.0717458543957,14,154.0,287.0,133.0,2.1578947368421053,57.0,0.5,11.0,19.0,3,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,26,12,236,5.0,5,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,26,12,236,5.0,5,9,2,82.96719565922159,8,88.0,164.0,76.0,2.1578947368421053,57.0,0.5,11.0,19.0,3,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,27,12,503,5.25,7,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,27,12,503,5.25,7,9,2,49.88306325798367,12,72.0,205.0,133.0,1.5413533834586466,95.0,0.4166666666666667,6.0,19.0,5,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,28,12,414,4.0,6,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,28,12,414,4.0,6,9,2,166.93678111455512,11,151.0,246.0,95.0,2.5894736842105264,57.0,0.5454545454545454,13.727272727272728,19.0,3,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,29,12,1878,5.25,5,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,29,12,1878,5.25,5,9,2,417.3993557999608,20,280.0,451.0,171.0,2.6374269005847952,73.0,0.55,14.0,19.0,3,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,30,12,1878,5.25,6,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,30,12,1878,5.25,6,9,2,218.9202594553551,18,258.0,410.0,152.0,2.6973684210526314,95.0,0.5555555555555556,14.333333333333334,19.0,5,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,31,12,503,4.0,6,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,31,12,503,4.0,6,9,2,174.28425057933376,15,135.0,287.0,152.0,1.888157894736842,73.0,0.4666666666666667,9.0,19.0,3,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,32,12,250,3.75,6,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,32,12,250,3.75,6,9,2,82.96719565922159,8,88.0,164.0,76.0,2.1578947368421053,57.0,0.5,11.0,19.0,3,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,33,12,422,5.25,6,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,33,12,422,5.25,6,9,2,268.79360111431225,10,170.0,246.0,76.0,3.236842105263158,38.0,0.6,17.0,19.0,2,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,34,12,1878,5.5,2,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,34,12,1878,5.5,2,9,2,417.3993557999608,20,280.0,451.0,171.0,2.6374269005847952,73.0,0.55,14.0,19.0,3,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,35,12,567,4.0,6,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,35,12,567,4.0,6,9,2,174.28425057933376,15,135.0,287.0,152.0,1.888157894736842,73.0,0.4666666666666667,9.0,19.0,3,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,36,12,530,5.5,3,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,36,12,530,5.5,3,9,2,174.28425057933376,15,135.0,287.0,152.0,1.888157894736842,73.0,0.4666666666666667,9.0,19.0,3,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,37,12,265,5.25,6,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,37,12,265,5.25,6,9,2,141.5476951419556,7,107.0,164.0,57.0,2.8771929824561404,38.0,0.5714285714285714,15.285714285714286,19.0,2,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,38,12,1915,5.25,5,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,38,12,1915,5.25,5,9,2,417.3993557999608,20,280.0,451.0,171.0,2.6374269005847952,73.0,0.55,14.0,19.0,3,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,39,12,530,5.5,3,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,39,12,530,5.5,3,9,2,174.28425057933376,15,135.0,287.0,152.0,1.888157894736842,73.0,0.4666666666666667,9.0,19.0,3,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,40,12,437,5.25,7,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,40,12,437,5.25,7,9,2,115.95018087284058,10,110.0,205.0,95.0,2.1578947368421053,57.0,0.5,11.0,19.0,3,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,41,12,437,5.0,4,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,41,12,437,5.0,4,9,2,114.31535329954588,12,132.0,246.0,114.0,2.1578947368421053,76.0,0.5,11.0,19.0,4,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,42,12,297,5.25,3,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,42,12,297,5.25,3,9,2,82.96719565922159,8,88.0,164.0,76.0,2.1578947368421053,57.0,0.5,11.0,19.0,3,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,43,12,530,4.25,7,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,43,12,530,4.25,7,9,2,192.0717458543957,14,154.0,287.0,133.0,2.1578947368421053,57.0,0.5,11.0,19.0,3,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,44,12,530,5.25,5,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,44,12,530,5.25,5,9,2,174.28425057933376,15,135.0,287.0,152.0,1.888157894736842,73.0,0.4666666666666667,9.0,19.0,3,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,45,12,364,4.0,7,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,45,12,364,4.0,7,9,2,268.79360111431225,10,170.0,246.0,76.0,3.236842105263158,38.0,0.6,17.0,19.0,2,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,46,12,503,3.75,4,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,46,12,503,3.75,4,9,2,234.66666666666663,16,176.0,328.0,152.0,2.1578947368421053,73.0,0.5,11.0,19.0,3,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,47,12,1878,5.0,7,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,47,12,1878,5.0,7,9,2,178.94278415180648,17,217.0,369.0,152.0,2.4276315789473686,95.0,0.5294117647058824,12.764705882352942,19.0,5,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,48,12,1878,4.0,4,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,48,12,1878,4.0,4,9,2,417.3993557999608,20,280.0,451.0,171.0,2.6374269005847952,73.0,0.55,14.0,19.0,3,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,49,12,437,3.75,3,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,49,12,437,3.75,3,9,2,114.31535329954588,12,132.0,246.0,114.0,2.1578947368421053,76.0,0.5,11.0,19.0,4,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,50,12,530,4.25,7,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,50,12,530,4.25,7,9,2,192.0717458543957,14,154.0,287.0,133.0,2.1578947368421053,57.0,0.5,11.0,19.0,3,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,51,12,1934,4.0,7,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,51,12,1934,4.0,7,9,2,434.4369280395538,19,299.0,451.0,152.0,2.9671052631578947,57.0,0.5789473684210527,15.736842105263158,19.0,3,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,52,12,413,4.0,4,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,52,12,413,4.0,4,9,2,166.93678111455512,11,151.0,246.0,95.0,2.5894736842105264,57.0,0.5454545454545454,13.727272727272728,19.0,3,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,53,12,437,4.25,7,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,53,12,437,4.25,7,9,2,166.93678111455512,11,151.0,246.0,95.0,2.5894736842105264,57.0,0.5454545454545454,13.727272727272728,19.0,3,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,54,12,1878,4.0,3,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,54,12,1878,4.0,3,9,2,417.3993557999608,20,280.0,451.0,171.0,2.6374269005847952,73.0,0.55,14.0,19.0,3,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,55,12,1971,4.25,7,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,55,12,1971,4.25,7,9,2,434.4369280395538,19,299.0,451.0,152.0,2.9671052631578947,57.0,0.5789473684210527,15.736842105263158,19.0,3,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,56,12,364,4.0,5,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,56,12,364,4.0,5,9,2,166.93678111455512,11,151.0,246.0,95.0,2.5894736842105264,57.0,0.5454545454545454,13.727272727272728,19.0,3,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,57,12,567,4.0,2,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,57,12,567,4.0,2,9,2,174.28425057933376,15,135.0,287.0,152.0,1.888157894736842,73.0,0.4666666666666667,9.0,19.0,3,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,58,12,1657,4.0,2,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,58,12,1657,4.0,2,9,2,417.3993557999608,20,280.0,451.0,171.0,2.6374269005847952,73.0,0.55,14.0,19.0,3,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,59,12,393,4.0,7,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,59,12,393,4.0,7,9,2,268.79360111431225,10,170.0,246.0,76.0,3.236842105263158,38.0,0.6,17.0,19.0,2,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,60,12,413,4.0,7,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,60,12,413,4.0,7,9,2,268.79360111431225,10,170.0,246.0,76.0,3.236842105263158,38.0,0.6,17.0,19.0,2,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,61,12,530,3.5,6,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,61,12,530,3.5,6,9,2,174.28425057933376,15,135.0,287.0,152.0,1.888157894736842,73.0,0.4666666666666667,9.0,19.0,3,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,62,12,530,3.5,6,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,62,12,530,3.5,6,9,2,174.28425057933376,15,135.0,287.0,152.0,1.888157894736842,73.0,0.4666666666666667,9.0,19.0,3,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,63,12,413,4.0,8,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,63,12,413,4.0,8,9,2,283.5,9,189.0,246.0,57.0,4.315789473684211,38.0,0.6666666666666666,21.0,19.0,2,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,64,12,530,5.25,4,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,64,12,530,5.25,4,9,2,174.28425057933376,15,135.0,287.0,152.0,1.888157894736842,73.0,0.4666666666666667,9.0,19.0,3,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,65,12,375,4.25,7,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,65,12,375,4.25,7,9,2,268.79360111431225,10,170.0,246.0,76.0,3.236842105263158,38.0,0.6,17.0,19.0,2,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,66,12,389,4.5,3,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,66,12,389,4.5,3,9,2,166.93678111455512,11,151.0,246.0,95.0,2.5894736842105264,57.0,0.5454545454545454,13.727272727272728,19.0,3,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,67,12,540,3.75,7,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,67,12,540,3.75,7,9,2,192.0717458543957,14,154.0,287.0,133.0,2.1578947368421053,57.0,0.5,11.0,19.0,3,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,68,12,530,4.5,8,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,68,12,530,4.5,8,9,2,125.20258583591634,11,151.0,246.0,95.0,2.5894736842105264,76.0,0.5454545454545454,13.727272727272728,19.0,4,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,69,12,389,4.0,3,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,69,12,389,4.0,3,9,2,166.93678111455512,11,151.0,246.0,95.0,2.5894736842105264,57.0,0.5454545454545454,13.727272727272728,19.0,3,rolling,losing_streak_fitness,1_day,rep_2
train,3,53560,86986,86986,125287,70,11,413,4.5,3,9,2,324.2298567374695,5,145.0,164.0,19.0,8.631578947368421,19.0,0.8,29.0,19.0,1,rolling,losing_streak_fitness,1_day,rep_2
test,3,53560,86986,86986,125287,70,11,413,4.5,3,9,2,146.37110370561533,18,138.0,328.0,190.0,1.7263157894736842,76.0,0.4444444444444444,7.666666666666667,19.0,4,rolling,losing_streak_fitness,1_day,rep_2
